institute,address,phone,title,price,min_age,max_age,grade
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,فیتنس بانوان 12 جلسه,1.000.000 تومان,12,15,متوسطه1
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,فیتنس بانوان 12 جلسه,1.000.000 تومان,15,18,متوسطه2
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,فیتنس بانوان 12 جلسه,1.000.000 تومان,19,99,بزرگسالان
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,زوم فیت بانوان تک جلسه ای,150.000 تومان,9,12,دبستان2
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,زوم فیت بانوان تک جلسه ای,150.000 تومان,12,15,متوسطه1
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,زوم فیت بانوان تک جلسه ای,150.000 تومان,15,18,متوسطه2
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,زوم فیت بانوان تک جلسه ای,150.000 تومان,19,99,بزرگسالان
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,زوم فیت بانوان 12 جلسه,1.000.000 تومان,9,12,دبستان2
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,زوم فیت بانوان 12 جلسه,1.000.000 تومان,12,15,متوسطه1
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,زوم فیت بانوان 12 جلسه,1.000.000 تومان,15,18,متوسطه2
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,زوم فیت بانوان 12 جلسه,1.000.000 تومان,19,99,بزرگسالان
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,ایروبیک CX  بانوان تک جلسه ای,150.000 تومان,9,12,دبستان2
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,ایروبیک CX  بانوان تک جلسه ای,150.000 تومان,12,15,متوسطه1
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,ایروبیک CX  بانوان تک جلسه ای,150.000 تومان,15,18,متوسطه2
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,ایروبیک CX  بانوان تک جلسه ای,150.000 تومان,19,99,بزرگسالان
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,ایروبیک CX  بانوان 12 جلسه,1.000.000 تومان,9,12,دبستان2
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,ایروبیک CX  بانوان 12 جلسه,1.000.000 تومان,12,15,متوسطه1
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,ایروبیک CX  بانوان 12 جلسه,1.000.000 تومان,15,18,متوسطه2
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,ایروبیک CX  بانوان 12 جلسه,1.000.000 تومان,19,99,بزرگسالان
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,پیلاتس بانوان تک جلسه ای,150.000 تومان,9,12,دبستان2
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,پیلاتس بانوان تک جلسه ای,150.000 تومان,12,15,متوسطه1
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,پیلاتس بانوان تک جلسه ای,150.000 تومان,15,18,متوسطه2
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,پیلاتس بانوان تک جلسه ای,150.000 تومان,19,99,بزرگسالان
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,پیلاتس بانوان 12 جلسه,1.000.000 تومان,9,12,دبستان2
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,پیلاتس بانوان 12 جلسه,1.000.000 تومان,12,15,متوسطه1
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,پیلاتس بانوان 12 جلسه,1.000.000 تومان,15,18,متوسطه2
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,پیلاتس بانوان 12 جلسه,1.000.000 تومان,19,99,بزرگسالان
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,چربی سوزی بانوان تک جلسه ای,150.000 تومان,9,12,دبستان2
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,چربی سوزی بانوان تک جلسه ای,150.000 تومان,12,15,متوسطه1
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,چربی سوزی بانوان تک جلسه ای,150.000 تومان,15,18,متوسطه2
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,چربی سوزی بانوان تک جلسه ای,150.000 تومان,19,99,بزرگسالان
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,چربی سوزی بانوان 12 جلسه,1.000.000 تومان,9,12,دبستان2
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,چربی سوزی بانوان 12 جلسه,1.000.000 تومان,12,15,متوسطه1
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,چربی سوزی بانوان 12 جلسه,1.000.000 تومان,15,18,متوسطه2
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,چربی سوزی بانوان 12 جلسه,1.000.000 تومان,19,99,بزرگسالان
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,TRX بانوان تک جلسه ای,150.000 تومان,9,12,دبستان2
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,TRX بانوان تک جلسه ای,150.000 تومان,12,15,متوسطه1
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,TRX بانوان تک جلسه ای,150.000 تومان,15,18,متوسطه2
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,TRX بانوان تک جلسه ای,150.000 تومان,19,99,بزرگسالان
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,TRX بانوان 12 جلسه,1.000.000 تومان,9,12,دبستان2
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,TRX بانوان 12 جلسه,1.000.000 تومان,12,15,متوسطه1
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,TRX بانوان 12 جلسه,1.000.000 تومان,15,18,متوسطه2
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,TRX بانوان 12 جلسه,1.000.000 تومان,19,99,بزرگسالان
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,کاردیو زوم بانوان تک جلسه ای,150.000 تومان,9,12,دبستان2
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,کاردیو زوم بانوان تک جلسه ای,150.000 تومان,12,15,متوسطه1
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,کاردیو زوم بانوان تک جلسه ای,150.000 تومان,15,18,متوسطه2
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,کاردیو زوم بانوان تک جلسه ای,150.000 تومان,19,99,بزرگسالان
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,کاردیو زوم بانوان 12 جلسه,1.000.000 تومان,9,12,دبستان2
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,کاردیو زوم بانوان 12 جلسه,1.000.000 تومان,12,15,متوسطه1
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,کاردیو زوم بانوان 12 جلسه,1.000.000 تومان,15,18,متوسطه2
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,کاردیو زوم بانوان 12 جلسه,1.000.000 تومان,19,99,بزرگسالان
باشگاه ورزشی اوتانا نجف آباد,آدرس: نجف آباد، خیابان امام خمینی، نبش خیابان فارابی,09133312400,حرکات اصلاحی-فیتنس بانوان تک جلسه ای,150.000 تومان,9,12,دبستان2
